Mast,MATHE7
142,8069923
142,7022030
144,3963268
144,4543958
144,3964217
144,9193914
144,5938733
144,1811813
144,4089321
144,9665551
145,4415448
145,4408707
145,1571376
145,1580815
145,9072344
145,8731223
145,4404893
145,4414662
145,1580811
145,4415661
145,1580810
145,1580590
145,7777920
145,7776300
145,1770160
145,1003870
147,5673138
147,4850307
147,6412397
147,8404364
147,4883062
147,1772642
147,8547932
147,7185781
147,1660310
147,1539770
148,3885409
148,0622586
148,3884437
148,0209374
148,4040297
148,5798016
148,1644436
148,8927386
148,3884465
148,3885194
148,5433984
148,3880933
148,7872503
148,1154153
148,4251532
148,0209824
148,1199931
148,8033111
148,4766480
148,9222520
148,8815030
150,6173969
150,1523021
151,2880869
151,9107509
151,8791208
151,0024888
151,1984698
151,5265228
151,0273683
151,1605748
151,6294857
151,1546287
151,5325177
151,5205667
151,9676686
151,1561456
151,8559846
151,5756956
151,7753126
160,7070350
161,0484690
161,4651568
161,5340298
161,5937817
161,2045556
161,6115906
161,3503436
161,8222335
161,4421935
161,2350144
161,2149294
161,5231004
161,6907154
161,2881383
161,8840103
161,8818693
161,1969362
161,8827180
162,1964309
162,7726428
162,0183776
162,8336807
162,6719157
162,4157396
162,5696415
162,7154255
162,6698614
162,4589224
162,3028133
162,5612883
162,8189112
162,3172622
162,8327951
164,5020678
164,7842553
164,1554782
164,8614262
164,9160321
164,4349451
164,0997409
167,1288559
167,5129879
167,1663668
167,8103647
167,4695705
167,4695285
167,5493065
167,8861415
167,6378084
167,1663834
167,5744534
167,7300244
167,8860633
167,6817123
167,7361492
167,5130141
167,6817861
167,8308521
170,5685479
170,8090607
170,7253037
170,7820497
170,9591385
170,7667694
170,7253794
170,1810862
170,0117407
171,6883656
171,6885614
173,6568438
173,5329768
173,9288847
173,5332416
173,6457393
173,7296592
173,5447582
174,0435095
174,0434788
174,9766725
174,1447255
174,9767034
174,9767262
174,0950122
174,4611062
175,1814499
175,1814139
175,2408269
175,5125998
175,3177876
175,5125146
175,7420646
175,6779883
175,4834073
175,5161892
175,7352622
175,1031771
176,8472699
176,6250549
176,8244768
176,0100478
176,6732527
176,7427317
176,8114517
176,9164496
176,6897665
176,0278758
176,5032115
176,8231835
176,9636234
176,6106394
176,8928943
176,5622893
176,8231332
176,5220112
176,8115661
176,9202461
176,1567600
176,9265190
161,4086170
161,2484510
161,8271550
161,4656560
162,1881409
162,0590485
162,5783107
162,6698866
162,1828206
162,6698163
162,8458353
162,4131223
162,4020032
162,4381681
162,5603261
162,1870480
162,7727800
164,6316577
164,1609407
164,1620285
164,5679234
164,8522274
164,1026093
167,7737149
167,8309339
167,8103719
167,7300889
167,1777188
167,6176908
167,7736208
167,6516196
167,0817859
167,8754935
167,8725085
167,8308025
167,4694764
167,6680264
167,8607194
167,8474913
167,1067983
167,6059673
167,9331663
167,4228653
167,0752228
167,5242592
167,4943591
167,4808450
170,5479617
170,1810827
170,9590846
170,1629276
170,5475992
170,9214862
170,1370020
170,5658720
171,1682028
171,1682026
171,8142305
171,4168224
171,8127094
173,1492686
173,6911085
173,7296494
173,6569604
173,5359334
173,0470529
173,1781311
173,5459230
174,4802449
174,9767938
174,0950281
174,0950157
174,0949956
174,4609115
174,5439314
174,4605422
174,1447350
174,8442950
175,5006029
175,5774478
175,3748237
175,7709917
175,3988856
175,8441665
175,5004192
175,2504142
175,5773941
175,1923320
176,5442219
176,8230059
176,5217519
176,5203839
176,8838418
176,0030719
176,5362196
176,8929746
176,7416745
176,9788464
176,5561234
176,5153693
176,5442132
176,8839742
176,5620792
176,5157111
176,5155780
176,6642690
178,3446069
178,1287578
178,5827237
178,1425616
178,1726765
178,2881282
178,3439912
178,0002226
178,4654861
178,3029171
178,5828921
179,1270302
180,5400467
160,5323212
160,4038140
161,6166049
161,1041279
161,1807179
161,8843618
161,3902038
161,1592387
161,3552257
161,4136957
161,3909447
161,2992306
161,0974767
161,6233096
161,0851460
161,4873815
161,5449164
161,8314954
161,2483093
161,5418663
161,1904513
161,3243182
161,4923512
161,6908882
161,3703262
161,2594041
161,1753281
161,7616111
161,6287750
161,4821010
161,4817460
162,3504017
162,0018561
162,2035825
162,7255113
162,1254453
162,6005140
164,5877686
164,8620646
164,5275612
164,4318220
167,1777229
167,7300858
167,7064245
167,8187234
167,4805053
167,4694962
167,0752220
167,4694131
167,4944911
167,5241571
167,8309331
167,8606221
170,6220179
170,9674068
170,5588667
170,6856145
170,5585333
170,9214151
171,6519988
171,5360666
171,1681523
171,6236521
173,4417767
173,9070916
173,8816806
173,5359063
173,5358973
173,0284628
174,0950783
174,8855277
174,9766195
174,4611455
174,4611405
174,4609714
174,4608964
174,4803144
174,0950830
174,0435019
174,8433990
175,5733829
175,5707689
175,0042768
175,1586346
175,5182206
175,5128306
175,5619016
175,5004666
175,5183925
175,4819615
175,3305744
175,5125771
176,0136491
176,6835688
176,5322218
176,7207478
176,9165117
176,6339317
176,9274276
176,5653446
176,5621126
176,5154915
176,1450225
176,5626155
176,9165373
176,5217753
176,5735002
176,6825182
176,1766051
176,8642141
176,5278240
178,0010810
178,0835470
178,6596546
178,1586316
178,6696685
178,7566164
178,3346314
178,7232654
137,8083274
137,1591862
137,9234842
137,4032522
137,1680031
137,1496620
137,3359980
138,0089991
138,9286749
138,3669959
138,3181877
138,2841137
138,4104335
138,6725124
138,3734323
138,9729343
138,0090243
138,6107572
138,5631751
138,4237790
138,6017010
140,1489679
140,0925094
140,8242908
140,6329297
140,1489616
140,8781936
140,8242966
140,6405926
140,6407714
140,8243013
140,8442873
140,1208883
140,5604293
140,5204173
140,6609302
141,7272809
141,4360429
141,0086956
141,8498558
141,9675287
141,5222177
141,5364696
141,3927476
141,9721116
141,8011026
141,8777025
141,7306175
141,9168914
141,5912754
141,0314737
141,8199722
141,5890352
141,3253102
141,8011142
141,4585841
141,2682511
141,0913409
141,1869620
141,1758240
141,8250390
142,5336038
142,7532298
142,1195857
142,5587637
142,6055006
142,5903596
142,5903596
142,5382965
142,6637904
142,5382703
142,5865832
142,7811942
142,7811831
142,5702071
144,7131589
144,1811689
144,7592468
144,0352686
144,6744478
144,1274137
144,3963386
144,7324266
144,1811795
144,9193871
144,9664521
144,1150311
144,4461300
144,8051960
145,7518459
145,4413069
145,4678248
145,9775806
145,6253615
145,7948395
145,1571384
145,6355163
145,1180432
145,5010911
145,4791350
145,4791210
145,8731770
145,4402180
147,4683066
147,4702476
147,0651454
147,1841192
147,4684850
147,8547930
148,4255859
148,4251199
148,0148590
148,1797398
148,3994408
148,2992268
148,3639377
148,7402167
148,4766916
148,4252185
137,4640151
137,0601612
137,7606921
137,4227670
138,6292459
138,8257649
138,0834386
138,2904547
138,3814346
138,4340193
138,8411093
138,1293702
138,3600762
138,0663419
138,1119181
138,7793270
140,8526289
140,6404319
140,1059188
140,1613857
140,6308087
140,1000166
140,8242965
140,1263454
140,6359494
140,4605771
140,6436880
141,4885529
141,4484129
141,6775449
141,7399258
141,7846858
141,5206378
141,5973767
141,8198635
141,1265605
141,4162395
141,4162395
141,0333851
141,8171444
141,1758364
141,6936334
141,4924224
141,5576983
141,6195612
141,7379002
141,6224422
141,3890151
141,7482651
141,7303721
141,4660710
141,8343820
142,6637287
142,6578405
142,6637905
142,5587874
142,8068844
142,5383842
142,5389811
142,8483771
142,6319870
144,3967579
144,1318298
144,4441747
144,6567006
144,6830035
144,4067304
144,5360244
144,1274492
144,4439311
144,5361800
145,4579929
145,7949349
145,4577807
145,6253807
145,5449137
145,4405117
145,4792665
145,5962274
145,8438744
145,9774663
145,5962942
145,6462162
145,8730362
145,8008482
147,1368438
147,8820158
147,5714388
147,5097797
147,8820547
147,6412737
147,4850546
147,4117476
147,4884005
147,4969315
147,4684891
147,7174671
147,5066791
148,4624159
148,4767817
148,0209174
148,1797396
148,8314696
148,1797395
148,7872895
148,4310373
148,1509603
148,8926660
148,8314550
150,4292088
150,4362968
150,1282997
150,4676537
150,4266866
150,1710106
150,4070544
150,1710224
150,5435272
151,3457849
161,4974675
161,0526855
161,1047135
161,8128164
161,7617054
161,7144213
161,7766052
161,4862982
161,7327592
161,5368301
161,1059071
161,9542771
161,3629751
161,6807131
162,9681929
162,3876827
162,7859517
162,4902237
162,1254496
162,7726996
162,5783784
162,4021103
162,5783051
162,2264521
162,1535230
164,6916519
164,9503188
164,7629506
164,1140134
164,0612632
164,4788762
164,9237972
167,4694529
167,5129999
167,4695248
167,5242544
167,4944553
167,6032053
167,4807173
167,5744192
167,8607232
167,4806222
167,1561971
167,1777230
167,5241720
170,5639859
170,5476604
170,5588572
170,8090061
170,1240111
170,8871520
171,8977801
171,4043810
173,3247786
173,5329786
173,7833914
173,5333043
173,5329053
173,1392502
173,1781242
173,1781350
174,1447299
174,7902399
174,0950862
174,4613824
174,4607990
174,0950000
175,5772019
175,5364459
175,5160759
175,5008229
175,6946388
175,7624688
175,4692187
175,2588267
175,6036577
175,1586096
175,6343086
175,5182385
175,6647014
175,7169102
176,5154709
176,5218919
176,4874398
176,5156328
176,5219568
176,5204688
176,0957376
176,7738587
176,8928366
176,6296375
176,5221234
176,5362652
176,5279301
176,5442561
176,6642750
178,3611768
178,3249277
178,4036227
178,8688726
178,2602985
178,7229544
178,5800744
178,4454703
178,1832183
178,9526732
178,1726682
178,4900942
178,1430291
179,6839716
180,8279178
180,7223018
180,5400628
180,5400476
183,6160628
183,9187416
183,1329426
183,8756413
183,5854752
137,7357560
138,7582547
138,3668516
138,7792395
138,1118965
138,4588564
138,4680894
138,8256924
138,6178132
138,1028402
138,4680120
138,6017290
140,0235798
140,1160958
140,8526378
140,6916608
140,6309968
140,6358097
140,1812576
140,5999975
140,8080762
140,1161512
140,8242762
140,8242990
141,5071598
141,4430308
141,7492046
141,3051086
141,0416860
141,8499095
141,7200915
141,8168644
141,0333244
141,5135834
141,0846743
141,8250853
141,3836953
141,7273482
141,4735762
141,1366941
141,8011631
141,3305601
142,5385609
142,9776318
142,6734518
142,1418458
142,5383766
142,7810246
142,1750335
142,8541695
142,8304655
142,5388414
142,7810713
142,0962018
142,7811651
144,8051959
144,5752298
144,0352276
144,8050767
144,0137662
144,2412696
144,5883883
144,9192722
144,7480522
144,4438850
145,1180029
145,9774149
145,4405568
145,4412767
145,4405997
145,4402396
145,0742456
145,9774844
145,6074064
145,7776333
145,6771493
145,1769893
145,6042043
145,1580912
145,7948222
145,9775161
145,8731731
145,7777520
147,5965709
147,5067296
147,4683275
147,8547802
147,9749311
147,5097910
147,8404170
148,8926659
148,3885928
148,1841708
148,1841698
148,1644147
148,0508565
148,8209025
148,4690684
148,8685103
148,7873123
148,5316792
148,7279561
148,5722611
148,7900771
148,5035040
150,5058977
150,1177396
150,0586061
150,4775225
150,0586333
150,6385732
150,5058092
150,6173361
151,3675939
151,0273390
151,2891858
151,7691258
151,1984658
151,3750858
134,8811057
134,1904997
134,2087954
134,2598022
134,2647892
134,3694151
134,8549040
135,0430482
135,6087026
135,8758835
135,3068254
135,4155242
135,0332005
136,4459277
136,6454127
136,1487826
136,3221334
136,3196182
136,4554682
136,8020630
137,1259378
137,1461687
137,3416377
137,5996656
137,1461405
137,0338450
137,1024974
137,5424894
137,5674492
137,8252381
137,1506661
138,1706219
138,4304828
138,0205880
138,6540137
138,7902366
138,3698125
138,9722005
138,3735364
138,1705344
138,4680762
138,3758931
140,1059329
140,0235392
140,8080808
140,8526287
140,7476794
140,7986002
140,6892970
140,8243030
140,6310220
141,1801819
141,5910518
141,3927167
141,5222577
141,5973716
141,1040356
141,3192235
141,4819535
141,7201635
141,3518304
141,7671302
141,3646992
141,5165581
141,8776270
142,4702388
142,5336947
142,9120297
142,5383536
142,5864496
142,9297245
142,6054425
142,8631875
142,9121245
142,6803474
142,1195583
142,5336412
142,5387351
142,5384711
142,5384011
142,5382821
142,7594550
142,1750390
144,3967229
144,5753599
144,3964317
144,3570806
144,3965395
144,3964273
144,4256943
144,8232642
144,5851601
144,5938931
144,4768850
144,4461300
144,5360310
145,1770158
145,6355288
145,4416788
145,4476277
145,5860217
145,4414517
145,8009517
145,4409704
145,6559033
145,8009922
145,4404662
145,1179941
145,6863651
145,5963341
145,5483060
147,5298179
147,4884429
147,6694916
147,1115766
147,4700803
147,4683042
147,8821662
147,8976690
180,5400274
180,6620072
180,5401960
183,5808509
183,5844866
183,6191912
183,6282831
183,5856210
183,5843860
184,6682078
184,6713978
184,0352379
184,8794957
184,6742097
184,6714127
184,3966346
184,3965655
184,8185084
184,9664154
184,9029084
184,7732103
184,2295492
184,6728652
184,6715062
184,6714352
184,3968641
184,5055161
184,7215901
184,4089180
184,0115100
185,6139049
185,0501092
185,1660188
185,9080327
185,6145056
185,6139996
185,9080125
185,7166354
185,7522024
185,6149633
185,6670511
185,6147801
185,6141260
186,8070499
186,3172327
186,1508885
186,6365904
186,6227404
186,1850072
186,3788451
186,8786250
186,0293706
186,4444530
187,4702188
187,4603636
187,2700926
187,8445835
187,7912715
187,0375337
187,4573853
187,5754992
187,1314682
187,1704051
189,1276888
189,5201958
189,3917037
189,5733724
189,1749212
189,3528061
189,7036300
196,1748969
196,9230459
196,4588488
196,0183172
196,9117007
196,1798274
196,9230424
196,4103653
196,6648702
196,4511862
196,7557330
196,2349170
197,9530647
197,6095586
197,1837776
197,7636196
197,8052905
197,0277129
197,6700372
197,7668181
197,3210711
197,9606801
197,1837910
199,3599699
199,1772339
199,3869939
199,8137858
199,3650647
199,3869666
199,4603336
199,8870925
199,1234205
199,3747334
199,3597673
199,3683093
199,1772343
199,3666553
199,8131723
199,9225942
199,6430691
199,1621010
301,1754259
301,5926809
301,8218177
301,5263386
301,7419466
301,1959375
301,8056485
301,6854605
151,1550407
151,2664426
151,8559076
151,0011651
151,1745056
151,3343676
151,3606886
151,4503056
151,2392985
151,9280965
151,1745455
151,3319065
151,3502475
151,8139344
151,7434204
151,3607144
151,5274543
151,6773473
151,0430637
151,0551734
151,2643973
151,4037253
151,6105643
151,4502733
151,3979942
151,4246722
151,4103292
151,3185421
151,9677221
151,4867991
151,4450321
151,5391020
151,9783960
151,1851610
151,0304005
151,7950260
152,6062329
152,3676247
152,5580035
152,7074131
152,7074131
152,4795320
153,7689769
153,2911028
153,5104748
153,8200918
153,2085485
153,0562129
153,1666830
154,6539757
154,1423827
154,6166176
154,2378695
154,3686262
154,7085672
154,3657991
154,5009881
155,1624709
155,3613099
155,1998788
155,3874428
155,6053438
155,4926968
155,1745977
155,1737167
155,5609037
155,3166516
155,5365936
155,6094015
155,8249095
155,3541715
155,1582324
155,3273954
155,4038694
155,1368252
155,4525482
155,9273971
155,3962371
155,2085340
155,1678270
155,1873950
155,8254900
157,8120279
157,1244387
157,4459586
157,1941175
157,3334175
157,4459594
157,1265513
157,1846743
157,1244403
157,8316351
157,5984930
157,2616200
158,3169619
158,9168176
158,8703251
158,6094780
159,5075019
159,2266249
159,6629559
159,4128919
159,1614669
159,1427388
159,1389327
159,6612937
159,4600287
159,0430557
159,0528544
159,8014764
159,3301413
159,1748372
159,7319602
159,3769840
159,9629420
159,1926430
159,1605070
160,5964419
160,1416849
138,9162590
140,8432438
140,7900468
140,7394607
140,1363367
140,6786695
140,4165215
140,4556525
140,7246275
140,8442315
140,5440095
140,7017095
140,8442974
141,0979598
141,0124992
141,0552391
141,4162628
141,4921718
141,4957057
141,3056437
141,1835697
141,5083312
141,8561212
141,7482651
141,3927381
141,9527420
142,0510496
142,7810298
142,0962376
142,5335007
142,5384676
142,0368863
142,5628156
142,5903426
142,7532725
142,7754224
142,5914474
142,8305962
142,8483461
142,5974050
142,6734030
144,6746549
144,4068348
144,9193397
144,6830367
144,0352270
144,4768816
144,4259706
144,0011514
144,3966714
144,9664524
144,8051103
144,5883622
144,4067611
144,4260561
144,4374290
144,8050770
145,9774249
145,1770169
145,1769909
145,8009999
145,1179918
145,0515787
145,8226467
145,4415427
145,9775734
145,1571304
145,4407444
145,4578573
145,1769893
145,4382242
145,6180242
145,8438092
147,7704698
147,6300338
147,1368367
147,4699575
147,4849513
147,8404372
147,0217619
147,9540101
148,4251939
148,4506389
148,0622881
148,1200188
148,1291936
148,3937556
148,1797265
148,4294535
148,6590695
148,4767964
148,4665224
148,7140624
148,1510244
148,8208864
148,1292223
148,4255012
148,1841692
148,7634912
148,8314561
148,3938530
150,4378977
150,4266327
150,5057386
150,1710266
150,8761232
151,3183749
151,0012977
151,3343969
151,5617489
151,2318778
151,6465077
151,1550577
151,1000787
151,2594675
151,1982484
151,4451294
151,9676233
151,3067213
178,6442948
178,3528478
178,0013524
178,6692563
178,1368143
178,5353573
178,3233262
179,5370225
179,1269453
179,7808893
180,1394395
180,5401345
180,7223792
180,1395361
183,1819718
183,5841216
183,1741494
183,6281363
183,8563832
183,9510512
184,4256889
184,5055259
184,1149249
184,6742739
184,6715798
184,4068077
184,1151005
184,0137449
184,5882304
184,9233874
184,9664323
184,4439763
184,7336912
185,8062898
